nome,ida,diff_fase,ponto_virada_encoded,anos_pm,bolsista_encoded,ipv,corraca,ponto_virada,ian,pedra,pedra_encoded,iaa,ips,ieg,ipp,idade,sexo_encoded,fase,inde,sexo,na_fase,ano,cg,cf,ct
ALUNO-436,4.75,-1.0,0,1.0,0,7.166663333333332,R,Não,5.0,Ágata,2,9.000020000000001,7.5,5.64102564102564,6.25,13.0,1.0,2,6.286539794871795,F,0,2022,690.0,127.0,10.0
ALUNO-437,5.5,0.0,0,2.0,0,7.333333333333333,B,Não,10.0,Ametista,3,10.00002,7.5,8.5,7.916666666666668,9.0,1.0,1,7.808335333333335,F,1,2020,234.0,61.0,9.0
ALUNO-437,4.0,0.0,0,3.0,0,6.6,B,Não,10.0,Ágata,2,8.5,7.5,5.0,7.7,10.0,1.0,2,6.482,F,1,2021,234.0,61.0,9.0
ALUNO-437,8.75,-1.0,0,4.0,0,7.555556666666667,B,Não,5.0,Ametista,3,8.500020000000001,7.5,8.777777777777779,5.833333333333334,11.0,1.0,1,7.700002222222222,F,0,2022,234.0,61.0,9.0
ALUNO-438,2.8,-2.0,0,0.0,0,6.1,B,Não,5.0,Ágata,2,9.2,7.5,5.3,7.5,17.0,0.0,5,5.756,M,0,2021,745.0,16.0,8.0
ALUNO-438,3.305555555555556,-1.0,0,1.0,0,7.222219999999999,B,Não,5.0,Quartzo,1,7.91667,7.5,4.521078431372549,7.96875,18.0,0.0,7,5.848312797385621,M,0,2022,745.0,16.0,8.0
ALUNO-441,8.5,0.0,0,1.0,0,6.72222,R,Não,10.0,Ametista,3,9.50002,6.25,7.4,5.0,11.0,0.0,2,7.599446,M,1,2020,554.0,72.0,5.0
ALUNO-441,7.8,-1.0,0,2.0,0,8.0,R,Não,5.0,Ametista,3,9.0,6.3,7.9,8.1,12.0,0.0,2,7.571,M,0,2021,554.0,72.0,5.0
ALUNO-441,6.344444444444445,0.0,0,3.0,0,6.04166,R,Não,10.0,Ágata,2,8.75001,5.625,5.765262340634195,7.34375,13.0,0.0,3,6.802149357015729,M,1,2022,554.0,72.0,5.0
ALUNO-444,5.1,-1.0,0,0.0,0,8.1,A,Não,5.0,Ágata,2,9.5,7.5,4.2,8.1,11.0,1.0,1,6.469,F,0,2021,399.0,58.0,11.0
ALUNO-444,5.933333333333334,-1.0,0,1.0,0,7.66667,A,Não,5.0,Ametista,3,8.000020000000001,7.5,9.342251950947604,6.458333333333334,13.0,1.0,2,7.284286390189521,F,0,2022,399.0,58.0,11.0
ALUNO-446,7.833333333333334,-2.0,0,0.0,0,7.916665,R,Não,5.0,Ametista,3,8.000020000000001,7.5,9.568151147098517,5.625,11.0,0.0,0,7.676131896086369,M,0,2022,244.0,65.0,2.0
ALUNO-447,9.5,-2.0,0,1.0,0,4.99999,R,Não,5.0,Ágata,2,8.500020000000001,5.0,10.0,2.5,10.0,0.0,0,7.0,M,0,2020,393.0,103.0,8.0
ALUNO-447,6.4,-1.0,0,2.0,0,8.7,R,Não,5.0,Ametista,3,9.5,5.0,9.6,7.9,11.0,0.0,1,7.69,M,0,2021,393.0,103.0,8.0
ALUNO-447,7.416666666666666,-2.0,0,3.0,0,7.611113333333334,R,Não,5.0,Ametista,3,8.500020000000001,5.625,8.897630147630148,6.041666666666667,12.0,0.0,1,7.301750696192697,M,0,2022,393.0,103.0,8.0
ALUNO-448,1.5,0.0,0,1.0,0,8.444443333333332,B,Não,10.0,Ametista,3,9.50002,9.375,8.9,8.541666666666666,11.0,1.0,2,7.510557333333334,F,1,2020,321.0,48.0,4.0
ALUNO-448,6.3,0.0,0,2.0,0,8.1,B,Não,10.0,Ametista,3,9.2,7.5,7.8,7.5,12.0,1.0,3,7.85,F,1,2021,321.0,48.0,4.0
ALUNO-448,5.583333333333333,-1.0,1,3.0,0,8.500003333333334,B,Sim,5.0,Ametista,3,9.000020000000001,7.5,9.14141414141414,6.875,13.0,1.0,2,7.482452161616162,F,0,2022,321.0,48.0,4.0
ALUNO-449,10.0,0.0,0,1.0,0,7.277776666666666,B,Não,10.0,Topázio,4,9.50002,7.5,9.2,7.5,9.0,1.0,1,8.745557333333332,F,1,2020,235.0,37.0,7.0
ALUNO-449,4.9,0.0,0,2.0,0,8.6,B,Não,10.0,Ametista,3,8.5,7.5,7.5,8.5,10.0,1.0,2,7.653,F,1,2021,235.0,37.0,7.0
ALUNO-449,6.166666666666666,0.0,0,3.0,0,8.055556666666666,B,Não,10.0,Ametista,3,8.000020000000001,7.5,8.271604938271604,6.458333333333334,11.0,1.0,2,7.694600987654322,F,1,2022,235.0,37.0,7.0
ALUNO-450,6.666666666666667,-1.0,0,1.0,0,7.2916675,R,Não,5.0,Ágata,2,7.91667,7.5,6.4,8.4375,15.0,0.0,4,6.957083833333334,M,0,2020,846.0,58.0,8.0
ALUNO-450,6.3,-1.0,0,2.0,0,8.3,R,Não,5.0,Ametista,3,7.1,7.5,7.5,8.1,16.0,0.0,5,7.196,M,0,2021,846.0,58.0,8.0
ALUNO-450,1.166666666666667,-2.0,0,3.0,0,5.833336666666667,R,Não,5.0,Quartzo,1,7.91667,7.5,1.950757575757576,5.0,17.0,0.0,5,4.331819181818182,M,0,2022,846.0,58.0,8.0
ALUNO-452,4.8,-1.0,0,0.0,0,8.3,R,Não,5.0,Ametista,3,7.0,7.5,8.8,8.1,11.0,0.0,1,7.118,M,0,2021,486.0,127.0,9.0
ALUNO-452,6.916666666666667,-1.0,0,1.0,0,7.5,R,Não,5.0,Ágata,2,6.91668,5.625,8.705128205128204,6.25,11.0,0.0,1,7.003526974358975,M,0,2022,486.0,127.0,9.0
ALUNO-454,7.755555555555556,-2.0,1,0.0,0,8.666673333333332,B,Sim,5.0,Ametista,3,8.33334,7.5,7.532623626373626,7.65625,17.0,0.0,5,7.639929503052503,M,0,2022,259.0,16.0,1.0
ALUNO-455,7.0,1.0,1,1.0,0,9.277783333333334,R,Sim,10.0,Topázio,4,9.50002,7.5,9.3,7.708333333333334,9.0,1.0,2,8.586392000000002,F,0,2020,47.0,5.0,1.0
ALUNO-455,4.9,0.0,0,2.0,0,7.2,R,Não,10.0,Ametista,3,8.5,7.5,7.1,7.3,10.0,1.0,2,7.154,F,1,2021,47.0,5.0,1.0
ALUNO-455,8.083333333333332,0.0,0,3.0,0,7.777783333333335,R,Não,10.0,Topázio,4,9.000020000000001,7.5,9.555555555555555,6.666666666666666,11.0,1.0,2,8.400003111111111,F,1,2022,47.0,5.0,1.0
ALUNO-456,7.75,-1.0,0,0.0,0,8.333336666666668,R,Não,5.0,Ametista,3,8.500020000000001,7.5,9.30959595959596,6.875,11.0,1.0,1,7.866088525252525,F,0,2022,180.0,40.0,5.0
ALUNO-461,7.416666666666666,-1.0,1,0.0,0,8.83334,B,Sim,5.0,Ametista,3,9.000020000000001,7.5,9.0,6.5625,11.0,1.0,1,7.856253333333334,F,0,2022,185.0,43.0,3.0
ALUNO-463,8.0,0.0,0,3.0,1,7.583335,B,Não,10.0,Ametista,3,8.75001,5.0,9.7,8.59375,12.0,0.0,3,8.291043,M,1,2020,247.0,14.0,2.0
ALUNO-463,7.0,1.0,0,4.0,1,8.2,B,Não,10.0,Topázio,4,9.6,7.5,8.3,8.8,13.0,0.0,4,8.292,M,0,2021,247.0,14.0,2.0
ALUNO-463,6.0,1.0,0,5.0,1,7.4583325,B,Não,10.0,Ametista,3,9.16668,5.0,9.23892773892774,7.1875,14.0,0.0,5,7.674870047785548,M,0,2022,247.0,14.0,2.0
ALUNO-465,7.6,-2.0,0,0.0,0,8.6,B,Não,5.0,Ametista,3,8.5,7.5,10.0,7.8,11.0,0.0,0,8.123,M,0,2021,186.0,44.0,4.0
ALUNO-465,8.0,-1.0,1,1.0,0,8.750005,B,Sim,5.0,Ametista,3,8.000020000000001,7.5,8.992200328407225,6.5625,11.0,0.0,1,7.854693065681446,M,0,2022,186.0,44.0,4.0
ALUNO-469,8.0,0.0,0,4.0,1,7.91667,A,Não,10.0,Ametista,3,8.75001,6.875,9.1,7.8125,12.0,0.0,3,8.347085000000002,M,1,2020,311.0,26.0,3.0
ALUNO-469,6.4,1.0,0,5.0,1,5.2,A,Não,10.0,Ágata,2,6.3,7.5,6.7,7.3,13.0,0.0,4,6.759,M,0,2021,311.0,26.0,3.0
ALUNO-469,5.355555555555555,0.0,0,6.0,1,7.875,A,Não,10.0,Ametista,3,8.33334,5.625,8.23038073038073,8.125,14.0,0.0,4,7.500521257187258,M,1,2022,311.0,26.0,3.0
ALUNO-470,7.5,-1.0,1,0.0,0,8.416665,B,Sim,5.0,Ametista,3,8.500020000000001,6.875,9.251724137931037,5.9375,11.0,1.0,1,7.664929827586207,F,0,2022,249.0,64.0,1.0
ALUNO-471,6.75,-1.0,0,0.0,0,6.08333,R,Não,5.0,Ametista,3,9.000020000000001,7.5,8.826364329796824,5.625,11.0,1.0,1,7.044440865959365,F,0,2022,473.0,122.0,9.0
ALUNO-474,9.5,-1.0,0,1.0,0,7.72222,R,Não,5.0,Ametista,3,9.50002,7.5,8.3,7.291666666666667,10.0,0.0,1,8.033612666666667,M,0,2020,613.0,105.0,10.0
ALUNO-474,4.6,0.0,0,2.0,0,7.2,R,Não,10.0,Ametista,3,9.0,7.5,7.5,7.1,11.0,0.0,2,7.215,M,1,2021,613.0,105.0,10.0
ALUNO-474,3.666666666666667,-1.0,0,3.0,0,6.94445,R,Não,5.0,Ágata,2,9.000020000000001,7.5,8.694463431305536,6.25,12.0,0.0,2,6.636118019594441,M,0,2022,613.0,105.0,10.0
ALUNO-475,3.166666666666667,-1.0,0,0.0,0,3.75,B,Não,5.0,Quartzo,1,0.0,5.0,6.207341269841269,6.40625,14.0,1.0,3,4.265426587301587,F,0,2022,851.0,144.0,15.0
ALUNO-477,2.75,-1.0,0,1.0,0,7.055553333333332,P,Não,5.0,Quartzo,1,9.000020000000001,5.0,5.9,7.5,12.0,1.0,2,5.791112666666667,F,0,2020,672.0,123.0,10.0
ALUNO-477,4.3,-1.0,0,2.0,0,5.9,P,Não,5.0,Quartzo,1,0.0,7.5,5.8,7.3,13.0,1.0,2,5.185,F,0,2021,672.0,123.0,10.0
ALUNO-477,5.083333333333334,-2.0,0,3.0,0,6.611106666666666,P,Não,5.0,Ágata,2,10.00002,5.0,6.774410774410775,6.458333333333334,14.0,1.0,2,6.339605488215488,F,0,2022,672.0,123.0,10.0
ALUNO-479,3.733333333333333,-1.0,0,0.0,0,7.611116666666667,B,Não,5.0,Quartzo,1,0.0,8.75,3.972415052977713,5.46875,17.0,0.0,6,4.985248010595543,M,0,2022,821.0,16.0,16.0
ALUNO-480,5.0,0.0,0,0.0,0,5.499995,R,Não,10.0,Ágata,2,8.000020000000001,8.125,5.901515151515152,4.375,8.0,1.0,0,6.330304030303031,F,1,2022,675.0,175.0,7.0
ALUNO-481,7.833333333333334,-2.0,0,0.0,0,7.41666,B,Não,5.0,Ametista,3,9.000020000000001,7.5,8.865384615384615,5.3125,11.0,1.0,0,7.50432758974359,F,0,2022,307.0,89.0,6.0
ALUNO-482,8.0,-1.0,0,4.0,0,8.277776666666668,B,Não,5.0,Ametista,3,10.00002,7.5,9.6,9.166666666666666,12.0,1.0,2,8.342224,F,0,2020,38.0,9.0,5.0
ALUNO-482,9.1,-1.0,1,5.0,1,9.8,B,Sim,5.0,Topázio,4,10.0,7.5,10.0,9.8,13.0,1.0,2,9.021,F,0,2021,38.0,9.0,5.0
ALUNO-482,7.666666666666667,-1.0,1,6.0,1,9.125005000000002,B,Sim,5.0,Topázio,4,10.00002,7.5,10.0,8.59375,14.0,1.0,3,8.467711333333334,F,0,2022,38.0,9.0,5.0
ALUNO-483,8.0,0.0,0,2.0,1,8.16667,B,Não,10.0,Ametista,3,9.50002,5.0,9.6,7.708333333333334,11.0,1.0,2,8.374169333333333,F,1,2020,19.0,3.0,1.0
ALUNO-483,8.1,-1.0,0,3.0,1,8.1,B,Não,5.0,Ametista,3,9.5,5.0,8.3,7.9,12.0,1.0,2,7.644,F,0,2021,19.0,3.0,1.0
ALUNO-483,8.166666666666666,0.0,1,4.0,1,8.70834,B,Sim,10.0,Topázio,4,9.58335,5.625,9.666666666666666,8.4375,13.0,1.0,3,8.672919666666665,F,1,2022,19.0,3.0,1.0
ALUNO-486,0.5,-1.0,0,1.0,0,7.5,B,Não,5.0,Quartzo,1,9.000020000000001,5.0,9.0,5.625,12.0,0.0,2,5.862502000000001,M,0,2020,843.0,140.0,7.0
ALUNO-486,6.0,-1.0,0,2.0,0,5.7,B,Não,5.0,Quartzo,1,0.0,7.5,6.3,6.7,13.0,0.0,2,5.511,M,0,2021,843.0,140.0,7.0
ALUNO-486,6.0,-1.0,0,3.0,0,3.7500075,B,Não,5.0,Quartzo,1,0.0,5.625,4.775329529805234,5.3125,14.0,0.0,3,4.498817405961047,M,0,2022,843.0,140.0,7.0
ALUNO-489,7.75,-1.0,0,0.0,0,7.333333333333333,R,Não,5.0,Ametista,3,8.000020000000001,7.5,9.166666666666666,5.833333333333334,11.0,1.0,1,7.483335333333333,F,0,2022,319.0,82.0,5.0
ALUNO-490,8.666666666666666,-1.0,0,4.0,1,8.29167,R,Não,5.0,Ametista,3,9.58335,6.875,8.5,7.65625,14.0,0.0,3,8.003127333333333,M,0,2020,542.0,47.0,10.0
ALUNO-490,6.5,-2.0,0,5.0,1,7.0,R,Não,5.0,Ametista,3,8.8,6.9,7.8,7.3,15.0,0.0,4,7.044,M,0,2021,542.0,47.0,10.0
ALUNO-490,6.722222222222222,-3.0,0,6.0,1,7.416665,R,Não,2.5,Ágata,2,7.91667,5.625,8.243464052287582,7.65625,16.0,0.0,4,6.846262254901961,M,0,2022,542.0,47.0,10.0
ALUNO-491,10.0,-1.0,0,1.0,0,6.91666,B,Não,5.0,Ágata,2,8.500020000000001,7.5,2.3,7.1875,10.0,1.0,1,6.662084,F,0,2020,437.0,67.0,9.0
ALUNO-491,5.5,-1.0,0,0.0,0,6.833329999999998,B,Não,5.0,Ametista,3,9.50002,7.5,9.444444444444445,6.25,12.0,1.0,2,7.180556888888889,F,0,2022,437.0,67.0,9.0
ALUNO-493,5.75,-1.0,0,0.0,0,5.24999,R,Não,5.0,Ágata,2,6.91668,7.5,8.672013366750209,5.0,11.0,1.0,1,6.376068673350042,F,0,2022,665.0,161.0,11.0
ALUNO-496,7.666666666666667,1.0,0,2.0,1,8.5416725,B,Não,10.0,Topázio,4,10.00002,7.5,9.5,7.96875,11.0,1.0,3,8.688544833333335,F,0,2020,183.0,12.0,5.0
ALUNO-496,7.5,1.0,0,3.0,1,7.7,B,Não,10.0,Ametista,3,9.6,7.5,6.7,8.3,12.0,1.0,4,7.895,F,0,2021,183.0,12.0,5.0
ALUNO-496,6.155555555555555,2.0,0,4.0,1,7.5,B,Não,10.0,Ametista,3,9.58335,7.5,8.87797619047619,6.458333333333334,13.0,1.0,5,7.860874682539682,F,0,2022,183.0,12.0,5.0
ALUNO-497,6.6,-1.0,0,0.0,0,8.2,B,Não,5.0,Ametista,3,9.0,7.5,8.3,8.1,13.0,1.0,2,7.599,F,0,2021,474.0,59.0,6.0
ALUNO-497,6.777777777777779,0.0,0,1.0,0,5.944440000000002,B,Não,10.0,Ametista,3,8.75001,7.5,5.602272727272728,7.5,13.0,1.0,3,7.039899101010102,F,1,2022,474.0,59.0,6.0
ALUNO-498,3.8,0.0,0,0.0,0,5.1,B,Não,10.0,Ágata,2,9.6,5.0,3.9,7.3,13.0,0.0,3,5.735,M,1,2021,765.0,112.0,11.0
ALUNO-498,2.555555555555556,0.0,0,1.0,0,4.8749975,B,Não,10.0,Quartzo,1,9.58335,7.5,4.255681818181818,6.25,13.0,0.0,3,5.670581974747474,M,1,2022,765.0,112.0,11.0
ALUNO-499,9.0,-1.0,0,3.0,1,8.0,R,Não,5.0,Ametista,3,9.50002,10.0,8.7,7.1875,11.0,1.0,1,8.308752,F,0,2020,176.0,27.0,5.0
ALUNO-499,7.1,-1.0,0,4.0,1,8.8,R,Não,5.0,Ametista,3,9.0,7.5,7.1,7.5,12.0,1.0,2,7.497,F,0,2021,176.0,27.0,5.0
ALUNO-499,7.5,-1.0,1,5.0,1,8.500003333333334,R,Sim,5.0,Ametista,3,9.50002,8.125,8.977072310405644,6.25,13.0,1.0,2,7.882917128747796,F,0,2022,176.0,27.0,5.0
ALUNO-501,7.083333333333334,-2.0,0,0.0,0,7.055556666666667,B,Não,5.0,Ametista,3,8.000020000000001,7.5,9.269841269841269,6.041666666666667,13.0,1.0,1,7.335914920634921,F,0,2022,379.0,98.0,6.0
ALUNO-502,6.666666666666667,1.0,0,2.0,0,8.333333333333334,B,Não,10.0,Ametista,3,8.75001,7.5,8.5,8.541666666666666,13.0,0.0,4,8.179167666666668,M,0,2020,376.0,30.0,6.0
ALUNO-502,3.9,0.0,0,3.0,0,7.5,B,Não,10.0,Ágata,2,10.0,7.5,4.7,8.8,14.0,0.0,4,6.853,M,1,2021,376.0,30.0,6.0
ALUNO-502,4.411111111111111,-1.0,0,4.0,0,7.7916625,B,Não,5.0,Ametista,3,10.00002,9.375,8.33137408568443,8.125,15.0,0.0,4,7.356831539359108,M,0,2022,376.0,30.0,6.0
ALUNO-503,5.75,0.0,0,0.0,0,5.916675,R,Não,10.0,Ágata,2,9.000020000000001,7.5,10.0,2.5,8.0,0.0,0,7.233337000000001,M,1,2020,196.0,46.0,7.0
ALUNO-503,6.9,-1.0,0,1.0,0,8.4,R,Não,5.0,Ametista,3,9.5,7.5,10.0,7.5,9.0,0.0,0,8.008,M,0,2021,196.0,46.0,7.0
ALUNO-503,8.166666666666666,-1.0,0,2.0,0,7.444443333333333,R,Não,5.0,Ametista,3,8.500020000000001,7.5,10.0,6.041666666666667,10.0,0.0,1,7.826390666666667,M,0,2022,196.0,46.0,7.0
ALUNO-504,7.0,-2.0,0,0.0,0,6.4583375,R,Não,5.0,Ágata,2,9.16668,7.5,7.041396103896105,4.583333333333333,17.0,1.0,5,6.724948054112554,F,0,2022,579.0,32.0,11.0
ALUNO-505,5.333333333333333,0.0,0,0.0,0,7.7083325,R,Não,10.0,Ametista,3,9.16668,10.0,7.93767507002801,7.8125,14.0,0.0,4,7.893786180672269,M,1,2022,172.0,16.0,2.0
ALUNO-507,7.666666666666667,0.0,0,4.0,0,7.222219999999999,B,Não,10.0,Ametista,3,9.58335,5.0,8.8,8.125,13.0,1.0,3,8.008612333333332,F,1,2020,573.0,53.0,11.0
ALUNO-507,2.8,0.0,0,5.0,0,5.3,B,Não,10.0,Ágata,2,9.6,5.0,3.9,7.2,14.0,1.0,4,5.58,F,1,2021,573.0,53.0,11.0
ALUNO-507,5.577777777777778,-1.0,0,6.0,0,6.3749925,B,Não,5.0,Ágata,2,9.58335,5.625,7.961309523809524,7.34375,15.0,1.0,4,6.738025960317461,F,0,2022,573.0,53.0,11.0
ALUNO-508,7.916666666666666,-1.0,0,0.0,0,7.916665,B,Não,5.0,Ametista,3,8.500020000000001,7.5,9.70961887477314,5.625,9.0,0.0,0,7.771092108287961,M,0,2022,212.0,56.0,4.0
ALUNO-510,7.5,-1.0,1,0.0,0,8.41667,R,Sim,5.0,Ametista,3,8.916680000000001,6.875,8.993265993265993,5.3125,9.0,1.0,0,7.592405198653199,F,0,2022,275.0,77.0,4.0
ALUNO-513,10.0,0.0,0,0.0,0,7.75,R,Não,10.0,Topázio,4,7.416679999999999,7.5,9.4,8.125,9.0,1.0,1,8.734168,F,1,2020,81.0,18.0,2.0
ALUNO-513,6.1,-1.0,0,1.0,0,8.4,R,Não,5.0,Ametista,3,8.5,7.5,7.5,7.7,10.0,1.0,1,7.285,F,0,2021,81.0,18.0,2.0
ALUNO-513,8.5,-1.0,1,2.0,0,8.83334,R,Sim,5.0,Topázio,4,10.00002,7.5,9.2330779054917,6.5625,11.0,1.0,1,8.219535581098341,F,0,2022,81.0,18.0,2.0
ALUNO-514,4.75,-1.0,0,0.0,0,6.1250025,B,Não,5.0,Ágata,2,7.91667,7.5,6.915584415584416,4.583333333333333,16.0,0.0,5,6.058117716450217,M,0,2022,716.0,45.0,14.0
ALUNO-516,6.916666666666666,-1.0,0,0.0,0,7.833335,B,Não,5.0,Ametista,3,9.50002,7.5,7.13412070481214,5.625,9.0,0.0,0,7.139326474295761,M,0,2022,444.0,131.0,9.0
ALUNO-519,8.9,0.0,0,0.0,0,8.25,B,Não,10.0,Topázio,4,8.500020000000001,7.5,8.663153271848923,5.625,8.0,0.0,0,8.325132654369785,M,1,2022,58.0,15.0,4.0
ALUNO-520,6.0,0.0,1,2.0,0,9.05556,A,Sim,10.0,Ametista,3,7.416679999999999,6.25,9.6,8.75,10.0,0.0,2,8.17278,M,1,2020,59.0,6.0,1.0
ALUNO-520,7.2,1.0,0,3.0,1,8.9,A,Não,10.0,Topázio,4,7.9,5.6,9.7,9.0,11.0,0.0,3,8.414,M,0,2021,59.0,6.0,1.0
ALUNO-520,7.744444444444444,1.0,0,4.0,1,8.29167,A,Não,10.0,Topázio,4,7.5,6.25,10.0,7.34375,12.0,0.0,4,8.31659788888889,M,0,2022,59.0,6.0,1.0
ALUNO-521,10.0,-1.0,0,2.0,0,8.611113333333334,R,Não,5.0,Topázio,4,8.500020000000001,10.0,8.5,8.75,10.0,1.0,1,8.647224666666666,F,0,2020,506.0,76.0,14.0
ALUNO-521,5.3,0.0,0,3.0,0,8.7,R,Não,10.0,Ametista,3,9.5,7.5,4.6,8.5,11.0,1.0,2,7.254,F,1,2021,506.0,76.0,14.0
ALUNO-521,6.666666666666666,-1.0,0,4.0,0,7.5,R,Não,5.0,Ágata,2,8.500020000000001,6.25,7.375612892854272,6.666666666666666,12.0,1.0,2,6.950124578570855,F,0,2022,506.0,76.0,14.0
ALUNO-522,6.5,-1.0,0,2.0,0,7.583335,B,Não,5.0,Ametista,3,8.500020000000001,7.5,9.3,7.1875,11.0,0.0,1,7.495419,M,0,2020,742.0,136.0,9.0
ALUNO-522,3.8,-1.0,0,3.0,0,7.1,B,Não,5.0,Ágata,2,8.5,7.5,4.2,7.5,12.0,0.0,2,5.868,M,0,2021,742.0,136.0,9.0
ALUNO-522,4.466666666666667,-1.0,0,4.0,0,7.333330000000001,B,Não,5.0,Quartzo,1,8.500020000000001,7.5,4.280096793708409,5.416666666666667,13.0,0.0,2,5.857687358741682,M,0,2022,742.0,136.0,9.0
ALUNO-524,9.5,-1.0,0,0.0,0,7.5,R,Não,5.0,Ametista,3,9.000020000000001,7.5,10.0,8.125,9.0,0.0,0,8.362502000000001,M,0,2020,70.0,15.0,2.0
ALUNO-524,8.4,-1.0,1,1.0,0,9.6,R,Sim,5.0,Topázio,4,9.5,7.5,9.2,8.8,10.0,0.0,1,8.494,M,0,2021,70.0,15.0,2.0
ALUNO-524,8.166666666666668,-1.0,1,2.0,0,8.944446666666666,R,Sim,5.0,Topázio,4,9.50002,7.5,9.86111111111111,6.666666666666666,11.0,0.0,1,8.261113555555557,M,0,2022,70.0,15.0,2.0
ALUNO-525,7.75,-1.0,0,0.0,0,8.291667499999999,R,Não,5.0,Topázio,4,8.75001,7.5,10.0,7.34375,18.0,0.0,7,8.0677095,M,0,2022,125.0,2.0,1.0
ALUNO-527,6.666666666666667,-1.0,1,3.0,1,9.375007500000002,P,Sim,5.0,Ametista,3,9.16668,6.875,8.5,8.90625,16.0,1.0,5,7.903127833333334,F,0,2020,550.0,11.0,5.0
ALUNO-527,7.1,-1.0,0,4.0,1,8.7,P,Não,5.0,Ametista,3,9.2,7.5,7.2,8.6,17.0,1.0,6,7.62,F,0,2021,550.0,11.0,5.0
ALUNO-527,7.633333333333333,-1.0,0,5.0,1,7.666670000000002,P,Não,5.0,Ágata,2,0.0,7.5,8.400490196078431,8.28125,18.0,1.0,7,6.818223705882353,F,0,2022,550.0,11.0,5.0
ALUNO-528,5.0,-1.0,0,0.0,0,5.708325,B,Não,5.0,Quartzo,1,8.33334,7.5,5.340909090909091,6.25,14.0,1.0,3,5.918180818181819,F,0,2022,736.0,107.0,10.0
ALUNO-529,8.0,-1.0,0,0.0,0,8.6,P,Não,5.0,Ametista,3,8.0,7.5,9.6,8.1,11.0,0.0,1,8.09,M,0,2021,214.0,54.0,4.0
ALUNO-529,9.5,-2.0,0,1.0,0,7.55556,P,Não,5.0,Ametista,3,9.50002,7.5,7.601410934744268,6.25,13.0,0.0,1,7.756396186948853,M,0,2022,214.0,54.0,4.0
ALUNO-532,4.583333333333334,-2.0,0,0.0,0,6.91666,B,Não,5.0,Ágata,2,9.000020000000001,7.5,6.960784313725491,5.0,11.0,1.0,0,6.342157529411765,F,0,2022,671.0,174.0,5.0
ALUNO-536,3.1,-1.0,0,0.0,0,4.6,R,Não,5.0,Quartzo,1,8.0,7.5,1.7,6.7,11.0,0.0,1,4.586,M,0,2021,609.0,103.0,8.0
ALUNO-536,4.333333333333333,-1.0,0,1.0,0,6.722223333333333,R,Não,5.0,Ágata,2,6.91668,7.5,9.64673913043478,5.625,13.0,0.0,2,6.64462715942029,M,0,2022,609.0,103.0,8.0
ALUNO-537,3.4,-1.0,0,0.0,0,4.6,B,Não,5.0,Quartzo,1,6.3,7.5,4.2,5.0,9.0,0.0,0,4.808,M,0,2021,710.0,177.0,9.0
ALUNO-537,5.05,-2.0,0,1.0,0,6.833325,B,Não,5.0,Ágata,2,7.50002,5.0,7.361759518622263,5.0,11.0,0.0,0,6.099018903724453,M,0,2022,710.0,177.0,9.0
ALUNO-539,6.5,-1.0,0,0.0,0,6.99999,R,Não,5.0,Ágata,2,10.00002,5.625,7.895719691385326,4.6875,9.0,0.0,0,6.810393938277065,M,0,2022,552.0,158.0,7.0
ALUNO-541,9.666666666666666,0.0,1,1.0,0,8.944446666666666,B,Sim,10.0,Topázio,4,9.16668,6.875,9.9,7.916666666666667,13.0,1.0,3,9.098057333333331,F,1,2020,582.0,33.0,5.0
ALUNO-541,6.8,0.0,0,2.0,1,8.0,B,Não,10.0,Ametista,3,9.2,7.5,6.9,8.1,14.0,1.0,4,7.835,F,1,2021,582.0,33.0,5.0
ALUNO-541,4.777777777777778,0.0,0,3.0,1,6.08333,B,Não,10.0,Ágata,2,8.33334,5.625,7.945767195767196,5.625,15.0,1.0,5,6.719708994708995,F,1,2022,582.0,33.0,5.0
ALUNO-543,8.066666666666666,0.0,0,0.0,0,7.75,R,Não,10.0,Topázio,4,9.50002,7.5,8.54852876592007,5.625,8.0,1.0,0,8.135541086517346,F,1,2022,104.0,29.0,6.0
ALUNO-544,5.5,-1.0,0,1.0,0,7.555549999999998,R,Não,5.0,Ágata,2,9.50002,3.75,7.6,7.5,12.0,0.0,2,6.706112,M,0,2020,640.0,83.0,9.0
ALUNO-544,6.7,-1.0,0,2.0,0,7.7,R,Não,5.0,Ametista,3,9.0,6.3,7.9,8.1,13.0,0.0,2,7.292,M,0,2021,640.0,83.0,9.0
ALUNO-544,5.833333333333333,-1.0,0,3.0,0,6.111103333333335,R,Não,5.0,Ágata,2,8.33334,6.875,6.916872529644269,7.34375,14.0,0.0,3,6.527470839262188,M,0,2022,640.0,83.0,9.0
ALUNO-546,4.666666666666667,-3.0,0,2.0,0,4.888896666666667,R,Não,2.5,Quartzo,1,8.33335,3.125,5.4,5.416666666666667,18.0,0.0,5,4.928614333333334,M,0,2020,836.0,21.0,13.0
ALUNO-546,4.0,-2.0,0,3.0,0,6.3,R,Não,5.0,Ágata,2,10.0,2.5,7.2,4.6,19.0,0.0,6,5.728,M,0,2021,836.0,21.0,13.0
ALUNO-546,1.588888888888889,-1.0,0,4.0,0,6.277773333333335,R,Não,5.0,Quartzo,1,7.08334,6.25,4.63109243697479,4.53125,20.0,0.0,7,4.786009931839403,M,0,2022,836.0,21.0,13.0
